hgnc_symbol,hgnc_id,go_name,go_id,go_domain,ncon_gene,ncon_go,global_padj,gene_padj,pval,sim,sem_sim,cilow_global_padj,ciupp_global_padj,cilow_gene_padj,ciupp_gene_padj,cilow_pval,ciupp_pval
PRDX6,16753,"positive regulation of mRNA splicing, via spliceosome",GO:0048026,biological process,21,5,1.672e-01,2.097e-01,1.547e-01,5.122e-01,2.364e-02,1.269e-01,2.202e-01,1.900e-01,2.314e-01,1.129e-01,2.120e-01
PRDX6,16753,protein binding,GO:0005515,molecular function,21,180,1.692e-01,2.044e-01,1.580e-01,5.083e-01,2.553e-02,1.242e-01,2.304e-01,1.661e-01,2.516e-01,1.126e-01,2.218e-01
PRDX6,16753,glutathione peroxidase activity,GO:0004602,molecular function,21,3,1.955e-01,2.246e-01,1.842e-01,4.803e-01,2.324e-02,1.504e-01,2.542e-01,2.082e-01,2.422e-01,1.358e-01,2.498e-01
PRDX6,16753,1-acylglycerophosphocholine O-acyltransferase activity,GO:0047184,molecular function,21,2,2.020e-01,2.212e-01,1.928e-01,4.723e-01,1.570e-02,1.670e-01,2.444e-01,1.967e-01,2.488e-01,1.575e-01,2.361e-01
PRDX6,16753,glycerophospholipid catabolic process,GO:0046475,biological process,21,11,2.527e-01,2.586e-01,2.449e-01,4.252e-01,1.113e-02,2.249e-01,2.839e-01,2.351e-01,2.846e-01,2.154e-01,2.785e-01
PRDX6,16753,response to oxidative stress,GO:0006979,biological process,21,9,2.702e-01,2.631e-01,2.631e-01,4.100e-01,1.127e-02,2.406e-01,3.035e-01,2.322e-01,2.981e-01,2.322e-01,2.981e-01
RPA2,10290,PML body,GO:0016605,cellular component,33,2,5.370e-02,2.314e-02,9.255e-04,9.740e-01,4.092e-03,5.015e-02,5.751e-02,8.984e-03,5.959e-02,3.593e-04,2.384e-03
RPA2,10290,ubiquitin protein ligase binding,GO:0031625,molecular function,33,8,5.370e-02,4.389e-02,1.250e-02,8.978e-01,2.564e-03,5.015e-02,5.751e-02,3.624e-02,5.316e-02,1.162e-02,1.344e-02
RPA2,10290,nucleotide-excision repair,GO:0006289,biological process,33,7,5.370e-02,4.389e-02,1.267e-02,8.884e-01,1.732e-02,5.015e-02,5.751e-02,3.624e-02,5.316e-02,7.933e-03,2.024e-02
RPA2,10290,G-rich strand telomeric DNA binding,GO:0098505,molecular function,33,2,5.370e-02,4.389e-02,1.304e-02,8.876e-01,1.682e-02,5.015e-02,5.751e-02,3.624e-02,5.316e-02,9.126e-03,1.864e-02
RPA2,10290,nucleus,GO:0005634,cellular component,33,31,5.370e-02,4.389e-02,1.666e-02,8.647e-01,6.843e-03,5.015e-02,5.751e-02,3.624e-02,5.316e-02,1.496e-02,1.857e-02
RPA2,10290,regulation of DNA damage checkpoint,GO:2000001,biological process,33,6,5.370e-02,4.389e-02,1.971e-02,8.369e-01,9.583e-03,5.015e-02,5.751e-02,3.624e-02,5.316e-02,1.727e-02,2.249e-02
RPA2,10290,double-strand break repair via homologous recombination,GO:0000724,biological process,33,7,5.370e-02,4.389e-02,2.069e-02,8.280e-01,2.270e-02,5.015e-02,5.751e-02,3.624e-02,5.316e-02,1.480e-02,2.891e-02
RPA2,10290,protein binding,GO:0005515,molecular function,33,180,5.370e-02,4.389e-02,2.204e-02,8.183e-01,1.191e-02,5.015e-02,5.751e-02,3.624e-02,5.316e-02,1.856e-02,2.619e-02
RPA2,10290,nucleoplasm,GO:0005654,cellular component,33,13,5.370e-02,4.389e-02,2.219e-02,8.169e-01,4.509e-03,5.015e-02,5.751e-02,3.624e-02,5.316e-02,2.083e-02,2.363e-02
RPA2,10290,chromatin,GO:0000785,cellular component,33,8,5.373e-02,4.389e-02,1.833e-02,8.490e-01,1.424e-02,5.013e-02,5.759e-02,3.624e-02,5.316e-02,1.500e-02,2.241e-02
RPA2,10290,base-excision repair,GO:0006284,biological process,33,3,5.374e-02,4.389e-02,1.957e-02,8.384e-01,1.160e-02,5.012e-02,5.761e-02,3.624e-02,5.316e-02,1.666e-02,2.300e-02
RPA2,10290,site of double-strand break,GO:0035861,cellular component,33,2,5.519e-02,4.751e-02,2.715e-02,7.850e-01,1.983e-02,4.889e-02,6.230e-02,3.405e-02,6.631e-02,2.002e-02,3.683e-02
RPA2,10290,nuclear body,GO:0016604,cellular component,33,14,5.527e-02,4.751e-02,2.873e-02,7.753e-01,1.187e-02,5.040e-02,6.062e-02,3.405e-02,6.631e-02,2.393e-02,3.448e-02
RPA2,10290,mitotic G1 DNA damage checkpoint,GO:0031571,biological process,33,4,5.535e-02,4.751e-02,2.963e-02,7.706e-01,1.250e-02,4.946e-02,6.194e-02,3.405e-02,6.631e-02,2.435e-02,3.606e-02
RPA2,10290,single-stranded DNA binding,GO:0003697,molecular function,33,5,5.712e-02,4.905e-02,2.370e-02,8.101e-01,4.293e-02,4.731e-02,6.896e-02,3.311e-02,7.268e-02,1.230e-02,4.564e-02
RPA2,10290,mismatch repair,GO:0006298,biological process,33,4,5.950e-02,5.096e-02,3.516e-02,7.451e-01,1.727e-02,5.316e-02,6.659e-02,3.628e-02,7.159e-02,2.671e-02,4.628e-02
RPA2,10290,"chromosome, telomeric region",GO:0000781,cellular component,33,4,6.482e-02,5.552e-02,3.877e-02,7.324e-01,3.735e-02,5.050e-02,8.319e-02,3.482e-02,8.851e-02,2.146e-02,7.004e-02
RPA2,10290,damaged DNA binding,GO:0003684,molecular function,33,6,6.834e-02,5.655e-02,4.521e-02,7.074e-01,4.193e-02,4.398e-02,1.062e-01,3.306e-02,9.672e-02,2.298e-02,8.898e-02
RPA2,10290,DNA replication factor A complex,GO:0005662,cellular component,33,2,7.031e-02,5.770e-02,4.687e-02,7.017e-01,4.647e-02,4.291e-02,1.152e-01,3.243e-02,1.027e-01,2.223e-02,9.882e-02
RPA2,10290,protein phosphatase binding,GO:0019903,molecular function,33,6,7.562e-02,6.526e-02,5.487e-02,6.798e-01,3.219e-02,5.438e-02,1.052e-01,4.151e-02,1.026e-01,3.236e-02,9.304e-02
RPA2,10290,telomere maintenance,GO:0000723,biological process,33,12,7.611e-02,6.649e-02,5.677e-02,6.749e-01,2.085e-02,6.026e-02,9.613e-02,4.507e-02,9.807e-02,4.022e-02,8.014e-02
RPA2,10290,enzyme binding,GO:0019899,molecular function,33,32,7.956e-02,6.599e-02,5.136e-02,6.855e-01,7.015e-02,3.894e-02,1.625e-01,2.870e-02,1.517e-01,1.737e-02,1.519e-01
RPA2,10290,protein localization to chromosome,GO:0034502,biological process,33,9,8.010e-02,7.257e-02,6.082e-02,6.651e-01,7.131e-03,7.599e-02,8.443e-02,6.531e-02,8.063e-02,5.415e-02,6.831e-02
RPA2,10290,regulation of double-strand break repair via homologous recombination,GO:0010569,biological process,33,6,8.499e-02,7.501e-02,6.711e-02,6.502e-01,1.580e-02,7.158e-02,1.009e-01,5.679e-02,9.907e-02,5.198e-02,8.664e-02
RPA2,10290,DNA replication,GO:0006260,biological process,33,4,9.273e-02,7.941e-02,7.610e-02,6.310e-01,1.519e-02,7.726e-02,1.113e-01,6.152e-02,1.025e-01,5.993e-02,9.663e-02
NDUFA12,23987,mitochondrial ATP synthesis coupled electron transport,GO:0042775,biological process,10,2,5.370e-02,4.296e-02,1.952e-02,8.390e-01,5.575e-03,5.015e-02,5.751e-02,3.529e-02,5.230e-02,1.807e-02,2.107e-02
NDUFA12,23987,mitochondrion,GO:0005739,cellular component,10,14,5.370e-02,4.296e-02,1.957e-02,8.384e-01,8.515e-03,5.015e-02,5.751e-02,3.529e-02,5.230e-02,1.738e-02,2.204e-02
NDUFA12,23987,mitochondrial respiratory chain complex I,GO:0005747,cellular component,10,7,5.502e-02,4.296e-02,2.318e-02,8.112e-01,2.453e-02,5.230e-02,5.789e-02,3.529e-02,5.230e-02,1.614e-02,3.330e-02
NDUFA12,23987,response to oxidative stress,GO:0006979,biological process,10,9,6.437e-02,5.320e-02,4.207e-02,7.185e-01,1.021e-02,6.080e-02,6.815e-02,5.234e-02,5.407e-02,3.557e-02,4.977e-02
NDUFA12,23987,cytosol,GO:0005829,cellular component,10,19,6.532e-02,5.320e-02,4.403e-02,7.120e-01,2.822e-03,6.210e-02,6.870e-02,5.234e-02,5.407e-02,4.202e-02,4.614e-02
NDUFA12,23987,protein binding,GO:0005515,molecular function,10,180,7.582e-02,5.677e-02,5.677e-02,6.754e-01,3.643e-03,7.077e-02,8.123e-02,5.347e-02,6.027e-02,5.347e-02,6.027e-02
MAPRE2,6891,microtubule plus-end binding,GO:0051010,molecular function,14,2,5.370e-02,5.431e-02,1.662e-02,8.596e-01,1.791e-02,5.015e-02,5.751e-02,3.834e-02,7.693e-02,1.194e-02,2.313e-02
MAPRE2,6891,microtubule cytoskeleton,GO:0015630,cellular component,14,3,5.370e-02,5.431e-02,1.821e-02,8.494e-01,1.659e-02,5.015e-02,5.751e-02,3.834e-02,7.693e-02,1.430e-02,2.318e-02
MAPRE2,6891,microtubule binding,GO:0008017,molecular function,14,6,5.417e-02,5.431e-02,1.936e-02,8.365e-01,2.331e-02,4.975e-02,5.899e-02,3.834e-02,7.693e-02,1.334e-02,2.811e-02
MAPRE2,6891,spindle midzone,GO:0051233,cellular component,14,5,5.469e-02,5.431e-02,2.290e-02,8.120e-01,2.714e-02,4.931e-02,6.066e-02,3.834e-02,7.693e-02,1.532e-02,3.422e-02
MAPRE2,6891,microtubule organizing center,GO:0005815,cellular component,14,7,5.634e-02,5.431e-02,2.506e-02,7.985e-01,3.002e-02,5.199e-02,6.106e-02,3.834e-02,7.693e-02,1.607e-02,3.908e-02
MAPRE2,6891,identical protein binding,GO:0042802,molecular function,14,8,5.670e-02,5.431e-02,2.636e-02,7.909e-01,3.175e-02,5.223e-02,6.154e-02,3.834e-02,7.693e-02,1.646e-02,4.223e-02
MAPRE2,6891,cytoplasmic microtubule,GO:0005881,cellular component,14,5,5.726e-02,5.601e-02,2.953e-02,7.730e-01,2.946e-02,4.720e-02,6.947e-02,3.804e-02,8.246e-02,1.854e-02,4.703e-02
MAPRE2,6891,microtubule plus-end,GO:0035371,cellular component,14,3,5.833e-02,5.510e-02,3.027e-02,7.691e-01,2.893e-02,5.263e-02,6.464e-02,3.841e-02,7.905e-02,1.945e-02,4.712e-02
MAPRE2,6891,focal adhesion,GO:0005925,cellular component,14,9,5.945e-02,5.888e-02,3.596e-02,7.418e-01,1.711e-02,5.091e-02,6.942e-02,4.396e-02,7.887e-02,2.722e-02,4.751e-02
MAPRE2,6891,spindle assembly,GO:0051225,biological process,14,7,8.007e-02,7.912e-02,6.077e-02,6.643e-01,2.957e-02,5.844e-02,1.097e-01,5.078e-02,1.233e-01,3.741e-02,9.873e-02
MAPRE2,6891,regulation of microtubule polymerization or depolymerization,GO:0031110,biological process,14,6,9.680e-02,1.006e-01,7.945e-02,6.232e-01,2.978e-02,6.761e-02,1.386e-01,6.195e-02,1.633e-01,5.076e-02,1.243e-01
MAPRE2,6891,protein localization to microtubule plus-end,GO:1904825,biological process,14,3,1.172e-01,1.107e-01,9.721e-02,5.864e-01,5.746e-02,6.074e-02,2.262e-01,5.078e-02,2.414e-01,4.028e-02,2.346e-01
MAPRE2,6891,cytoplasm,GO:0005737,cellular component,14,25,1.238e-01,1.200e-01,1.093e-01,5.716e-01,3.102e-02,8.446e-02,1.815e-01,8.043e-02,1.792e-01,7.050e-02,1.695e-01
MAPRE2,6891,protein binding,GO:0005515,molecular function,14,180,1.574e-01,1.455e-01,1.450e-01,5.233e-01,3.141e-02,1.087e-01,2.280e-01,9.517e-02,2.226e-01,9.470e-02,2.219e-01
NDUFB7,7702,mitochondrial respiratory chain complex I assembly,GO:0032981,biological process,9,5,5.370e-02,3.599e-02,1.472e-02,8.746e-01,1.626e-02,5.015e-02,5.751e-02,3.023e-02,4.284e-02,1.010e-02,2.143e-02
NDUFB7,7702,mitochondrion,GO:0005739,cellular component,9,14,5.405e-02,3.599e-02,2.148e-02,8.225e-01,1.229e-02,4.986e-02,5.859e-02,3.023e-02,4.284e-02,1.813e-02,2.546e-02
NDUFB7,7702,mitochondrial respiratory chain complex I,GO:0005747,cellular component,9,7,5.453e-02,3.599e-02,2.174e-02,8.220e-01,2.264e-02,5.170e-02,5.751e-02,3.023e-02,4.284e-02,1.564e-02,3.020e-02
NDUFB7,7702,mitochondrial intermembrane space,GO:0005758,cellular component,9,3,5.616e-02,3.780e-02,3.024e-02,7.677e-01,1.484e-02,5.066e-02,6.226e-02,2.997e-02,4.768e-02,2.398e-02,3.814e-02
NDUFB7,7702,protein binding,GO:0005515,molecular function,9,180,7.773e-02,5.926e-02,5.926e-02,6.690e-01,7.776e-03,6.988e-02,8.645e-02,5.219e-02,6.728e-02,5.219e-02,6.728e-02
ABCB1,40,floppase activity,GO:0140328,molecular function,37,9,5.370e-02,2.580e-02,1.334e-03,9.703e-01,3.321e-03,5.015e-02,5.751e-02,1.396e-02,4.765e-02,7.840e-04,2.270e-03
ABCB1,40,phosphatidylcholine floppase activity,GO:0090554,molecular function,37,3,5.370e-02,2.580e-02,1.816e-03,9.657e-01,4.241e-03,5.015e-02,5.751e-02,1.396e-02,4.765e-02,9.308e-04,3.545e-03
ABCB1,40,ceramide floppase activity,GO:0099038,molecular function,37,2,5.370e-02,3.581e-02,3.958e-03,9.501e-01,2.683e-03,5.015e-02,5.751e-02,3.324e-02,3.858e-02,3.127e-03,5.010e-03
ABCB1,40,phosphatidylethanolamine flippase activity,GO:0090555,molecular function,37,2,5.370e-02,4.052e-02,6.380e-03,9.329e-01,8.994e-03,5.015e-02,5.751e-02,3.425e-02,4.793e-02,3.716e-03,1.095e-02
ABCB1,40,ATPase activity,GO:0016887,molecular function,37,25,5.370e-02,4.081e-02,9.551e-03,9.141e-01,9.270e-03,5.015e-02,5.751e-02,3.432e-02,4.853e-02,6.486e-03,1.406e-02
ABCB1,40,regulation of chloride transport,GO:2001225,biological process,37,5,5.370e-02,4.081e-02,1.104e-02,9.017e-01,1.308e-02,5.015e-02,5.751e-02,3.432e-02,4.853e-02,6.734e-03,1.810e-02
ABCB1,40,ceramide translocation,GO:0099040,biological process,37,3,5.370e-02,4.081e-02,1.315e-02,8.846e-01,2.045e-02,5.015e-02,5.751e-02,3.432e-02,4.853e-02,8.720e-03,1.984e-02
ABCB1,40,ABC-type xenobiotic transporter activity,GO:0008559,molecular function,37,5,5.370e-02,4.081e-02,1.480e-02,8.796e-01,7.838e-03,5.015e-02,5.751e-02,3.432e-02,4.853e-02,1.250e-02,1.753e-02
ABCB1,40,xenobiotic transmembrane transporter activity,GO:0042910,molecular function,37,15,5.370e-02,4.081e-02,1.705e-02,8.601e-01,1.282e-02,5.015e-02,5.751e-02,3.432e-02,4.853e-02,1.399e-02,2.077e-02
ABCB1,40,ubiquitin protein ligase binding,GO:0031625,molecular function,37,8,5.370e-02,4.081e-02,1.831e-02,8.461e-01,1.922e-02,5.015e-02,5.751e-02,3.432e-02,4.853e-02,1.351e-02,2.483e-02
ABCB1,40,carboxylic acid transmembrane transporter activity,GO:0046943,molecular function,37,15,5.370e-02,4.081e-02,2.160e-02,8.221e-01,1.691e-02,5.015e-02,5.751e-02,3.432e-02,4.853e-02,1.697e-02,2.749e-02
ABCB1,40,ATPase-coupled transmembrane transporter activity,GO:0042626,molecular function,37,15,5.417e-02,4.081e-02,2.038e-02,8.317e-01,1.538e-02,4.975e-02,5.899e-02,3.432e-02,4.853e-02,1.639e-02,2.535e-02
ABCB1,40,plasma membrane,GO:0005886,cellular component,37,11,5.452e-02,4.081e-02,2.555e-02,7.936e-01,4.439e-03,4.945e-02,6.012e-02,3.432e-02,4.853e-02,2.393e-02,2.728e-02
ABCB1,40,export across plasma membrane,GO:0140115,biological process,37,15,5.469e-02,4.081e-02,2.444e-02,8.010e-01,1.180e-02,4.931e-02,6.066e-02,3.432e-02,4.853e-02,2.049e-02,2.914e-02
ABCB1,40,integral component of membrane,GO:0016021,cellular component,37,8,5.469e-02,4.081e-02,2.644e-02,7.880e-01,9.464e-03,4.931e-02,6.066e-02,3.432e-02,4.853e-02,2.294e-02,3.047e-02
ABCB1,40,carboxylic acid transmembrane transport,GO:1905039,biological process,37,32,5.472e-02,4.081e-02,2.493e-02,7.984e-01,1.692e-02,5.049e-02,5.930e-02,3.432e-02,4.853e-02,1.943e-02,3.199e-02
ABCB1,40,G2/M transition of mitotic cell cycle,GO:0000086,biological process,37,3,5.492e-02,4.081e-02,2.741e-02,7.826e-01,9.371e-03,4.974e-02,6.063e-02,3.432e-02,4.853e-02,2.375e-02,3.164e-02
ABCB1,40,membrane,GO:0016020,cellular component,37,35,5.524e-02,4.081e-02,2.625e-02,7.902e-01,1.778e-02,5.009e-02,6.093e-02,3.432e-02,4.853e-02,2.018e-02,3.415e-02
ABCB1,40,extracellular exosome,GO:0070062,cellular component,37,24,5.564e-02,4.110e-02,2.978e-02,7.700e-01,1.381e-02,4.977e-02,6.221e-02,3.409e-02,4.956e-02,2.399e-02,3.698e-02
ABCB1,40,positive regulation of anion channel activity,GO:1901529,biological process,37,6,5.620e-02,4.110e-02,2.984e-02,7.702e-01,2.047e-02,4.934e-02,6.402e-02,3.409e-02,4.956e-02,2.170e-02,4.103e-02
ABCB1,40,phospholipid translocation,GO:0045332,biological process,37,6,5.686e-02,4.228e-02,2.406e-02,8.035e-01,3.686e-02,5.265e-02,6.140e-02,3.650e-02,4.897e-02,1.355e-02,4.270e-02
ABCB1,40,efflux transmembrane transporter activity,GO:0015562,molecular function,37,9,5.821e-02,4.258e-02,3.220e-02,7.587e-01,2.187e-02,5.231e-02,6.476e-02,3.628e-02,4.997e-02,2.290e-02,4.527e-02
ABCB1,40,apical plasma membrane,GO:0016324,cellular component,37,2,5.847e-02,4.220e-02,3.532e-02,7.442e-01,1.339e-02,5.189e-02,6.589e-02,3.560e-02,5.002e-02,2.850e-02,4.375e-02
ABCB1,40,protein binding,GO:0005515,molecular function,37,180,5.889e-02,4.261e-02,3.514e-02,7.454e-01,1.934e-02,5.074e-02,6.836e-02,3.530e-02,5.145e-02,2.585e-02,4.777e-02
ABCB1,40,transepithelial transport,GO:0070633,biological process,37,6,5.931e-02,4.277e-02,3.557e-02,7.434e-01,1.895e-02,4.983e-02,7.059e-02,3.412e-02,5.362e-02,2.611e-02,4.844e-02
ABCB1,40,cell surface,GO:0009986,cellular component,37,4,6.019e-02,4.334e-02,3.571e-02,7.429e-01,2.387e-02,4.843e-02,7.481e-02,3.370e-02,5.575e-02,2.418e-02,5.274e-02
ABCB1,40,regulation of response to osmotic stress,GO:0047484,biological process,37,4,6.241e-02,4.689e-02,3.989e-02,7.261e-01,1.479e-02,5.659e-02,6.883e-02,4.090e-02,5.376e-02,3.120e-02,5.102e-02
ABCB1,40,ATP binding,GO:0005524,molecular function,37,5,6.311e-02,4.641e-02,3.527e-02,7.472e-01,4.677e-02,4.424e-02,9.004e-02,3.034e-02,7.097e-02,1.679e-02,7.411e-02
ABCB1,40,nucleoplasm,GO:0005654,cellular component,37,13,6.422e-02,4.498e-02,4.241e-02,7.174e-01,1.640e-02,5.302e-02,7.778e-02,3.607e-02,5.610e-02,3.226e-02,5.574e-02
ABCB1,40,stem cell proliferation,GO:0072089,biological process,37,4,6.455e-02,4.699e-02,4.392e-02,7.122e-01,6.584e-03,5.915e-02,7.044e-02,4.016e-02,5.498e-02,3.932e-02,4.906e-02
MYL6,7587,vesicle,GO:0031982,cellular component,17,5,5.370e-02,1.619e-02,6.315e-03,9.322e-01,1.001e-02,5.015e-02,5.751e-02,1.312e-02,1.997e-02,3.305e-03,1.207e-02
MYL6,7587,membrane,GO:0016020,cellular component,17,35,5.370e-02,1.619e-02,8.511e-03,9.222e-01,4.770e-03,5.015e-02,5.751e-02,1.312e-02,1.997e-02,6.781e-03,1.068e-02
MYL6,7587,extracellular exosome,GO:0070062,cellular component,17,24,5.370e-02,1.619e-02,1.022e-02,9.113e-01,5.743e-03,5.015e-02,5.751e-02,1.312e-02,1.997e-02,8.122e-03,1.287e-02
MYL6,7587,brush border,GO:0005903,cellular component,17,2,5.370e-02,1.619e-02,1.071e-02,9.084e-01,6.386e-03,5.015e-02,5.751e-02,1.312e-02,1.997e-02,8.661e-03,1.325e-02
MYL6,7587,structural constituent of muscle,GO:0008307,molecular function,17,3,5.373e-02,2.055e-02,1.898e-02,8.390e-01,2.232e-02,5.013e-02,5.759e-02,1.582e-02,2.668e-02,1.322e-02,2.726e-02
MYL6,7587,protein binding,GO:0005515,molecular function,17,180,5.405e-02,2.240e-02,2.108e-02,8.258e-01,1.094e-02,4.986e-02,5.859e-02,2.108e-02,2.381e-02,1.809e-02,2.456e-02
MYL4,7585,actin filament binding,GO:0051015,molecular function,21,11,5.370e-02,6.994e-03,3.173e-03,9.517e-01,1.064e-02,5.015e-02,5.751e-02,4.750e-03,1.030e-02,1.244e-03,8.092e-03
MYL4,7585,actin monomer binding,GO:0003785,molecular function,21,4,5.370e-02,8.073e-03,4.045e-03,9.475e-01,7.887e-03,5.015e-02,5.751e-02,4.892e-03,1.332e-02,2.130e-03,7.681e-03
MYL4,7585,regulation of the force of heart contraction,GO:0002026,biological process,21,10,5.370e-02,8.248e-03,5.077e-03,9.421e-01,5.624e-03,5.015e-02,5.751e-02,5.210e-03,1.306e-02,3.317e-03,7.772e-03
MYL4,7585,cardiac muscle contraction,GO:0060048,biological process,21,9,5.370e-02,8.735e-03,4.829e-03,9.374e-01,1.499e-02,5.015e-02,5.751e-02,4.740e-03,1.610e-02,1.783e-03,1.308e-02
MYL4,7585,A band,GO:0031672,cellular component,21,3,5.370e-02,9.654e-03,5.799e-03,9.307e-01,1.570e-02,5.015e-02,5.751e-02,7.006e-03,1.330e-02,2.179e-03,1.543e-02
MYL4,7585,positive regulation of ATPase activity,GO:0032781,biological process,21,12,5.370e-02,1.462e-02,1.375e-02,8.827e-01,1.510e-02,5.015e-02,5.751e-02,1.122e-02,1.903e-02,9.406e-03,2.011e-02
MYL6B,29823,extracellular exosome,GO:0070062,cellular component,9,24,5.370e-02,3.087e-02,1.618e-02,8.674e-01,1.091e-02,5.015e-02,5.751e-02,2.491e-02,3.826e-02,1.354e-02,1.934e-02
MYL6B,29823,protein binding,GO:0005515,molecular function,9,180,5.622e-02,3.151e-02,3.151e-02,7.613e-01,1.440e-02,4.919e-02,6.427e-02,2.502e-02,3.967e-02,2.502e-02,3.967e-02
MYL1,7582,muscle contraction,GO:0006936,biological process,16,17,5.370e-02,1.425e-02,6.976e-03,9.313e-01,4.345e-03,5.015e-02,5.751e-02,1.083e-02,1.875e-02,5.506e-03,8.840e-03
MYL1,7582,myofibril,GO:0030016,cellular component,16,7,5.370e-02,1.425e-02,8.979e-03,9.152e-01,1.174e-02,5.015e-02,5.751e-02,1.083e-02,1.875e-02,5.018e-03,1.607e-02
MYL1,7582,structural constituent of muscle,GO:0008307,molecular function,16,3,5.370e-02,1.630e-02,1.474e-02,8.684e-01,2.191e-02,5.015e-02,5.751e-02,1.177e-02,2.257e-02,8.743e-03,2.485e-02
MYL3,7584,actin monomer binding,GO:0003785,molecular function,21,4,5.370e-02,8.535e-03,2.085e-03,9.601e-01,9.728e-03,5.015e-02,5.751e-02,6.371e-03,1.144e-02,6.848e-04,6.348e-03
MYL3,7584,A band,GO:0031672,cellular component,21,3,5.370e-02,9.042e-03,4.363e-03,9.391e-01,1.477e-02,5.015e-02,5.751e-02,4.381e-03,1.866e-02,1.251e-03,1.521e-02
MYL3,7584,I band,GO:0031674,cellular component,21,2,5.370e-02,9.042e-03,4.709e-03,9.391e-01,1.348e-02,5.015e-02,5.751e-02,4.381e-03,1.866e-02,1.743e-03,1.273e-02
MYL3,7584,regulation of the force of heart contraction,GO:0002026,biological process,21,10,5.370e-02,1.010e-02,5.895e-03,9.294e-01,1.487e-02,5.015e-02,5.751e-02,4.489e-03,2.274e-02,1.932e-03,1.798e-02
MYL3,7584,cardiac muscle contraction,GO:0060048,biological process,21,9,5.370e-02,1.021e-02,4.693e-03,9.451e-01,3.841e-03,5.015e-02,5.751e-02,6.206e-03,1.679e-02,3.423e-03,6.433e-03
MYL3,7584,ventricular cardiac muscle tissue morphogenesis,GO:0055010,biological process,21,11,5.370e-02,1.605e-02,1.376e-02,8.883e-01,5.713e-03,5.015e-02,5.751e-02,1.409e-02,1.828e-02,1.208e-02,1.567e-02
MYL3,7584,regulation of striated muscle contraction,GO:0006942,biological process,21,6,5.370e-02,1.989e-02,1.989e-02,8.359e-01,5.513e-03,5.015e-02,5.751e-02,1.843e-02,2.145e-02,1.843e-02,2.145e-02
CLIC2,2063,negative regulation of ryanodine-sensitive calcium-release channel activity,GO:0060315,biological process,28,5,5.391e-02,8.676e-02,1.532e-02,8.435e-01,3.989e-02,5.045e-02,5.762e-02,5.888e-02,1.279e-01,5.725e-03,4.098e-02
CLIC2,2063,plasma membrane,GO:0005886,cellular component,28,11,5.579e-02,8.676e-02,2.909e-02,7.738e-01,1.738e-02,5.415e-02,5.748e-02,5.888e-02,1.279e-01,2.235e-02,3.788e-02
CLIC2,2063,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum,GO:0010880,biological process,28,4,6.438e-02,8.676e-02,4.281e-02,7.160e-01,1.439e-02,5.501e-02,7.535e-02,5.888e-02,1.279e-01,3.375e-02,5.430e-02
CLIC2,2063,cytosol,GO:0005829,cellular component,28,19,7.018e-02,8.676e-02,4.849e-02,6.978e-01,2.258e-02,5.699e-02,8.641e-02,5.888e-02,1.279e-01,3.338e-02,7.045e-02
CLIC2,2063,nucleoplasm,GO:0005654,cellular component,28,13,7.076e-02,8.676e-02,5.006e-02,6.932e-01,1.770e-02,6.151e-02,8.140e-02,5.888e-02,1.279e-01,3.737e-02,6.705e-02
CLIC2,2063,positive regulation of binding,GO:0051099,biological process,28,15,8.292e-02,8.676e-02,6.394e-02,6.578e-01,9.917e-03,7.714e-02,8.912e-02,5.888e-02,1.279e-01,5.437e-02,7.518e-02
CLIC2,2063,chloride channel activity,GO:0005254,molecular function,28,13,8.559e-02,8.867e-02,6.106e-02,6.630e-01,4.384e-02,6.046e-02,1.212e-01,5.910e-02,1.330e-01,3.011e-02,1.238e-01
CLIC2,2063,nucleus,GO:0005634,cellular component,28,31,8.645e-02,8.676e-02,6.782e-02,6.484e-01,1.956e-02,7.104e-02,1.052e-01,5.888e-02,1.279e-01,4.950e-02,9.293e-02
CLIC2,2063,protein binding,GO:0005515,molecular function,28,180,8.914e-02,8.676e-02,7.040e-02,6.428e-01,1.637e-02,7.475e-02,1.063e-01,5.888e-02,1.279e-01,5.446e-02,9.102e-02
CLIC2,2063,cytoplasm,GO:0005737,cellular component,28,25,1.009e-01,9.220e-02,8.354e-02,6.155e-01,2.503e-02,7.725e-02,1.319e-01,5.846e-02,1.454e-01,5.692e-02,1.226e-01
CLIC2,2063,glutathione peroxidase activity,GO:0004602,molecular function,28,3,1.112e-01,9.413e-02,9.336e-02,5.972e-01,3.243e-02,7.897e-02,1.565e-01,5.854e-02,1.513e-01,5.716e-02,1.525e-01
PSMD14,16889,protein K63-linked deubiquitination,GO:0070536,biological process,16,3,5.370e-02,2.717e-02,1.968e-03,9.633e-01,5.864e-03,5.015e-02,5.751e-02,1.283e-02,5.754e-02,9.067e-04,4.269e-03
